10.19.119.71 - - [25/Aug/2026:13:47:41 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/8.5.0"
10.19.119.71 - - [25/Aug/2026:13:55:12 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 910 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:13 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:13 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 6499 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:12 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2292 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:13 +0000] "PUT /networking/v2.0/ports/bdb6d19f-a5cb-448d-a136-bd421b4e4912 HTTP/1.1" 200 1206 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:13 +0000] "GET /networking/v2.0/networks?tenant_id=bd0cd10913724646ad812f70ac74f3e5&shared=False HTTP/1.1" 200 2411 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:14 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:14 +0000] "PUT /networking/v2.0/ports/e9e86458-94f7-4956-ac09-d805a25bd8f5 HTTP/1.1" 200 1206 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:14 +0000] "GET /networking/v2.0/networks?shared=True HTTP/1.1" 200 926 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:13 +0000] "POST /networking/v2.0/routers HTTP/1.1" 201 1400 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "PUT /networking/v2.0/ports/858e775d-337e-4e7c-b246-36f7bae4d476 HTTP/1.1" 200 1207 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:16 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 6967 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:14 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:17 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:15 +0000] "PUT /networking/v2.0/routers/16cde4f3-de57-44e0-916c-0b237d2e472c/add_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:17 +0000] "GET /networking/v2.0/networks?tenant_id=bd0cd10913724646ad812f70ac74f3e5&shared=False HTTP/1.1" 200 2411 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:17 +0000] "GET /networking/v2.0/networks?shared=True HTTP/1.1" 200 926 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:16 +0000] "PUT /networking/v2.0/ports/52fc0041-efa0-4be1-854d-33205fd504af HTTP/1.1" 200 1207 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3561 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 7123 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?tenant_id=bd0cd10913724646ad812f70ac74f3e5&shared=False HTTP/1.1" 200 2411 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /identity/v3/projects/92fa2d09ed774f698f248e08a24f6d35 HTTP/1.1" 200 653 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?shared=True HTTP/1.1" 200 926 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 7123 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "POST /identity/v3/users HTTP/1.1" 201 563 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?tenant_id=bd0cd10913724646ad812f70ac74f3e5&shared=False HTTP/1.1" 200 2411 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?shared=True HTTP/1.1" 200 926 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "PUT /identity/v3/projects/92fa2d09ed774f698f248e08a24f6d35/users/c205f86b0827483b9ae746b1760ad865/roles/172df761a6044ebd87036833d5f7bc34 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 7123 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3374 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?tenant_id=bd0cd10913724646ad812f70ac74f3e5&shared=False HTTP/1.1" 200 2411 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/networks?shared=True HTTP/1.1" 200 926 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "POST /identity/v3/projects HTTP/1.1" 201 660 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 7123 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.0.5&port_id=944ba196-cec9-4034-8157-2fd0987ec662 HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/subnets?id=39d4dd2d-bbc9-47a9-a0d8-a59b6a1892b8 HTTP/1.1" 200 894 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:18 +0000] "POST /identity/v3/users HTTP/1.1" 201 557 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/ports?network_id=2b206f63-4db2-40b9-94c3-506d18a3545d&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/networks/2b206f63-4db2-40b9-94c3-506d18a3545d?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/networks/2b206f63-4db2-40b9-94c3-506d18a3545d?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "PUT /identity/v3/projects/3efe4b3988fb4dab857fc6af56d7f460/users/d5fd6ebc5800466f91006effdc1b37f1/roles/deb33ea5865045bf99b6eea382cd4f5a HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.1.86&port_id=90908855-aa58-4b48-8191-b21984a0ac5c HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/subnets?id=3fdbd2e8-1250-4800-b13c-e8d37a72f4ba HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/ports?network_id=7e39e0ed-b981-4d28-bf2d-75da5ff68fec&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "PUT /identity/v3/projects/3efe4b3988fb4dab857fc6af56d7f460/users/d5fd6ebc5800466f91006effdc1b37f1/roles/9ea517c030a443b68568a0ac41a33726 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.1.168&port_id=4295bc6d-a07a-4c05-9cdf-e415295199f4 HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/subnets?id=3fdbd2e8-1250-4800-b13c-e8d37a72f4ba HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/ports?network_id=7e39e0ed-b981-4d28-bf2d-75da5ff68fec&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.1.69&port_id=bdb6d19f-a5cb-448d-a136-bd421b4e4912 HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/subnets?id=3fdbd2e8-1250-4800-b13c-e8d37a72f4ba HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/ports?network_id=7e39e0ed-b981-4d28-bf2d-75da5ff68fec&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:19 +0000] "POST /networking/v2.0/networks HTTP/1.1" 201 967 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.1.34&port_id=e9e86458-94f7-4956-ac09-d805a25bd8f5 HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/subnets?id=3fdbd2e8-1250-4800-b13c-e8d37a72f4ba HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/ports?network_id=7e39e0ed-b981-4d28-bf2d-75da5ff68fec&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/networks/7e39e0ed-b981-4d28-bf2d-75da5ff68fec?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.2.2.100&port_id=858e775d-337e-4e7c-b246-36f7bae4d476 HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/subnets?id=a472b714-e498-4894-86ea-7fe37b01fd47 HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 910 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /networking/v2.0/ports?network_id=23071bd5-6386-452f-a9a5-2ab1b43bc1b3&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.2.2.200&port_id=52fc0041-efa0-4be1-854d-33205fd504af HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/subnets?id=a472b714-e498-4894-86ea-7fe37b01fd47 HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/ports?network_id=23071bd5-6386-452f-a9a5-2ab1b43bc1b3&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/ports?tenant_id=bd0cd10913724646ad812f70ac74f3e5&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 7123 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/networks?id=23071bd5-6386-452f-a9a5-2ab1b43bc1b3 HTTP/1.1" 200 960 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.2.2.200&port_id=52fc0041-efa0-4be1-854d-33205fd504af HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:21 +0000] "GET /networking/v2.0/subnets?id=a472b714-e498-4894-86ea-7fe37b01fd47 HTTP/1.1" 200 848 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/ports?network_id=23071bd5-6386-452f-a9a5-2ab1b43bc1b3&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/networks/23071bd5-6386-452f-a9a5-2ab1b43bc1b3?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:22 +0000] "GET /networking/v2.0/security-groups?id=6953a09d-8094-4713-b5d2-e9aa81d85c43&id=f7849456-29a2-4bd6-b877-729207e6a21c&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:20 +0000] "POST /networking/v2.0/routers HTTP/1.1" 201 1398 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:24 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:24 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:24 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 944 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:23 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:24 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 1629 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /identity HTTP/1.1" 300 577 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3582 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3582 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3577 "-" "python-keystoneclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /identity/v3/auth/tokens?allow_expired=1 HTTP/1.1" 200 3577 "-" "python-keystoneclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=923685c5-dd90-4fc2-b399-d97a4302c633 HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /networking/v2.0/security-groups?id=e3153a8b-fefc-4544-a607-8dd02cd910ce&fields=id&fields=name HTTP/1.1" 200 340 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:26 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:25 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:26 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 773 "-" "python-novaclient"
10.19.119.71 - - [25/Aug/2026:13:55:23 +0000] "PUT /networking/v2.0/routers/78bda0d5-fdf2-4b63-bf0e-46e7a6eb7d70/add_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:27 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:27 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3618 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:27 +0000] "GET /networking/v2.0/security-groups?id=f7849456-29a2-4bd6-b877-729207e6a21c&id=6953a09d-8094-4713-b5d2-e9aa81d85c43&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.71 - - [25/Aug/2026:13:55:27 +0000] "GET /compute/v2.1/servers/803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 2301 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:27 +0000] "PUT /networking/v2.0/routers/655e0152-0949-40c2-91ab-1ad3f954f450/remove_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.71 - - [25/Aug/2026:13:55:28 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=803807a7-2a27-4cb2-8256-91bb2f7a1336 HTTP/1.1" 200 1021 "-" "python-neutronclient"
