10.19.119.107 - - [25/Aug/2026:13:47:43 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/8.5.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1392 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-conductor keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /networking/v2.0/security-groups?id=a37828b5-b349-4ed3-a2f2-cae78867b5b0&fields=id&fields=name HTTP/1.1" 200 339 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-conductor keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /compute/v2.1/servers/89bae2d1-f147-4f71-99fc-9f2ff81b3703 HTTP/1.1" 200 1979 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:26 +0000] "POST /networking/v2.0/ports HTTP/1.1" 201 968 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /networking/v2.0/ports?device_id=89bae2d1-f147-4f71-99fc-9f2ff81b3703 HTTP/1.1" 200 971 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /compute/v2.1/servers/89bae2d1-f147-4f71-99fc-9f2ff81b3703/os-interface HTTP/1.1" 200 702 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "POST /compute/v2.1/os-keypairs HTTP/1.1" 201 826 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:26 +0000] "PUT /volume/v3/attachments/cf6a675e-4066-4d76-8dd4-5e88a4d8c3da HTTP/1.1" 200 1039 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3586 "-" "python-keystoneclient"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "POST /networking/v2.0/security-groups HTTP/1.1" 201 1892 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "POST /volume/v3/attachments HTTP/1.1" 200 628 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:26 +0000] "POST /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302/os-volume_attachments HTTP/1.1" 200 613 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1216 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1399 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 828 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /volume/v3/attachments/cf6a675e-4066-4d76-8dd4-5e88a4d8c3da/action HTTP/1.1" 204 342 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 833 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1695 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1695 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:27 +0000] "PUT /networking/v2.0/floatingips/a1a6f17a-9f29-43ef-a2e9-b93f9d676499 HTTP/1.1" 200 1056 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3606 "-" "python-keystoneclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /compute/v2.1/os-assisted-volume-snapshots HTTP/1.1" 200 496 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /networking/v2.0/ports?tenant_id=bd8e7201a87f4be78d92e82af35721c7&device_id=89bae2d1-f147-4f71-99fc-9f2ff81b3703 HTTP/1.1" 200 1211 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "DELETE /compute/v2.1/os-assisted-volume-snapshots/None?delete_info=%7B%22volume_id%22%3A+%222a1f296d-dc91-45bb-bffc-7a492b533f29%22%7D HTTP/1.1" 204 406 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /volume/v3/snapshots/dad6b973-b031-465d-bcc8-cb6a2646c82e/action HTTP/1.1" 404 472 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1695 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /volume/v3/snapshots/None/action HTTP/1.1" 404 439 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "GET /networking/v2.0/networks?id=8401ee44-0810-4d25-a72b-d671f012d216 HTTP/1.1" 200 971 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.0.12&port_id=a8c23947-71cb-488e-a6a3-cd4c3820bf36 HTTP/1.1" 200 1061 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1216 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1695 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/subnets?id=4df9c2a3-c2b4-4253-ae94-20755daa44c3 HTTP/1.1" 200 895 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "POST /networking/v2.0/floatingips HTTP/1.1" 201 758 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29/action HTTP/1.1" 202 358 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "DELETE /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42/os-volume_attachments/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 202 423 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/ports?network_id=8401ee44-0810-4d25-a72b-d671f012d216&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42/os-volume_attachments HTTP/1.1" 200 616 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/networks/8401ee44-0810-4d25-a72b-d671f012d216?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1957 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:28 +0000] "PUT /volume/v3/attachments/258724fe-8b0a-4a48-a7a3-0d87c2c3eca8 HTTP/1.1" 200 1039 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/networks/8401ee44-0810-4d25-a72b-d671f012d216?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3429 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3429 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /image/v2/images/7b4dafc9-4bea-4d95-9423-3fd11c1d3aa2 HTTP/1.1" 200 1202 "-" "python-glanceclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /volume/v3/attachments/258724fe-8b0a-4a48-a7a3-0d87c2c3eca8/action HTTP/1.1" 204 342 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /image/v2/schemas/image HTTP/1.1" 200 6310 "-" "python-glanceclient"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "GET /networking/v2.0/security-groups?name=tempest-securitygroup--195235655&fields=id&tenant_id=df7413e2180b4323be8720a12b35ec3f HTTP/1.1" 200 294 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports/2e866f2e-c7cb-4d5d-b7ea-7cd443867ee2 HTTP/1.1" 200 962 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports/0b7d704f-5083-4be5-8058-00d7fceb8ec3 HTTP/1.1" 200 963 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1510 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports?network_id=30b46733-744c-495f-8146-a9cebdc29213&fixed_ips=ip_address%3D10.2.2.100&fields=device_id HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1510 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1510 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports?network_id=30b46733-744c-495f-8146-a9cebdc29213&fixed_ips=ip_address%3D10.2.2.200&fields=device_id HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302/os-volume_attachments HTTP/1.1" 200 616 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/networks?id=cb09c2a3-0f47-49b7-a915-0d8456d73d5b&id=25ad7a44-076b-4efc-98f9-22187d5bf34d&id=25ad7a44-076b-4efc-98f9-22187d5bf34d&id=30b46733-744c-495f-8146-a9cebdc29213&id=30b46733-744c-495f-8146-a9cebdc29213 HTTP/1.1" 200 2116 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1510 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/quotas/df7413e2180b4323be8720a12b35ec3f HTTP/1.1" 200 420 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "POST /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f/action HTTP/1.1" 202 358 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "DELETE /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302/os-volume_attachments/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 202 423 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1513 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42/os-volume_attachments HTTP/1.1" 200 616 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports?tenant_id=df7413e2180b4323be8720a12b35ec3f&fields=id HTTP/1.1" 200 513 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1695 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/networks/cb09c2a3-0f47-49b7-a915-0d8456d73d5b?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/networks/cb09c2a3-0f47-49b7-a915-0d8456d73d5b?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "DELETE /volume/v3/attachments/cf6a675e-4066-4d76-8dd4-5e88a4d8c3da HTTP/1.1" 200 373 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/ports/2e866f2e-c7cb-4d5d-b7ea-7cd443867ee2?fields=binding%3Avnic_type&fields=binding%3Aprofile&fields=network_id&fields=resource_request&fields=numa_affinity_policy&fields=device_profile HTTP/1.1" 200 338 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/ports/0b7d704f-5083-4be5-8058-00d7fceb8ec3?fields=binding%3Avnic_type&fields=binding%3Aprofile&fields=network_id&fields=resource_request&fields=numa_affinity_policy&fields=device_profile HTTP/1.1" 200 338 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:30 +0000] "DELETE /volume/v3/attachments/258724fe-8b0a-4a48-a7a3-0d87c2c3eca8 HTTP/1.1" 200 373 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/25ad7a44-076b-4efc-98f9-22187d5bf34d?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1217 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/30b46733-744c-495f-8146-a9cebdc29213?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42/os-volume_attachments HTTP/1.1" 200 443 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302/os-volume_attachments HTTP/1.1" 200 443 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1393 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1217 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/30b46733-744c-495f-8146-a9cebdc29213?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "DELETE /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 202 302 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302/os-volume_attachments HTTP/1.1" 200 443 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 200 1392 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/30b46733-744c-495f-8146-a9cebdc29213?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /volume/v3/volumes/d5530b7b-5827-4aca-8997-cb2d29dcca0f HTTP/1.1" 200 1217 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/networks/30b46733-744c-495f-8146-a9cebdc29213?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "DELETE /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 204 406 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:31 +0000] "GET /networking/v2.0/ports/2e866f2e-c7cb-4d5d-b7ea-7cd443867ee2 HTTP/1.1" 200 962 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /networking/v2.0/ports/0b7d704f-5083-4be5-8058-00d7fceb8ec3 HTTP/1.1" 200 963 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /networking/v2.0/security-groups?id=d9284cfc-d9b1-4d3a-a28e-6ce62b426bbb&fields=id&fields=name HTTP/1.1" 200 339 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 2109 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/v3/volumes/efb3409c-58e6-4cd4-9036-5e9600bef864 HTTP/1.1" 200 1698 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /networking/v2.0/ports?device_id=4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 971 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/v3/volumes/48f4e7b7-99d8-4d18-8fb8-19a6c799f2fc HTTP/1.1" 200 1219 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 604 "-" "python-novaclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/v3/volumes/0804da6f-7eb1-4b91-989b-a3fd5d2db6c9 HTTP/1.1" 200 1218 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "POST /volume/v3/attachments HTTP/1.1" 200 628 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "POST /volume/v3/attachments HTTP/1.1" 200 628 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "POST /volume/v3/attachments HTTP/1.1" 200 628 "-" "python-cinderclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /volume/v3/volumes/2a1f296d-dc91-45bb-bffc-7a492b533f29 HTTP/1.1" 404 470 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:29 +0000] "POST /compute/v2.1/servers HTTP/1.1" 202 929 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-scheduler keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=12c09596-33a4-4473-a639-fd0cf8d9e6ff HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "DELETE /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42 HTTP/1.1" 204 406 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "GET /compute/v2.1/servers/12c09596-33a4-4473-a639-fd0cf8d9e6ff HTTP/1.1" 200 1717 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-scheduler keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:32 +0000] "DELETE /networking/v2.0/ports/5ee0e343-98e3-4024-9a01-dd764454d23f HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=1099322f-9a0e-46e9-addb-7e13e93f0d42 HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /placement/resource_providers/d2ce68ae-d766-46d6-86e8-f39ab7ecef68/allocations HTTP/1.1" 200 745 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /networking/v2.0/security-groups?id=d215e6ac-df75-4d85-939e-f4bf932d64e3&fields=id&fields=name HTTP/1.1" 200 338 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /compute/v2.1/servers/1099322f-9a0e-46e9-addb-7e13e93f0d42 HTTP/1.1" 200 2109 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /placement/allocations/4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 622 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /compute/v2.1/servers/4c518cf1-8451-4f14-9ac5-3d15ce631302 HTTP/1.1" 200 1756 "-" "python-urllib3/2.7.0"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /placement/allocations/89bae2d1-f147-4f71-99fc-9f2ff81b3703 HTTP/1.1" 200 622 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.107 - - [25/Aug/2026:13:55:33 +0000] "GET /networking/v2.0/ports?device_id=1099322f-9a0e-46e9-addb-7e13e93f0d42 HTTP/1.1" 200 970 "-" "python-neutronclient"
