10.19.119.126 - - [26/Aug/2026:08:11:11 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/8.5.0"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /networking/v2.0/security-groups/manila-service HTTP/1.1" 404 357 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /networking/v2.0/security-groups?name=manila-service HTTP/1.1" 200 5618 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 844 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /networking/v2.0/security-groups/manila-service HTTP/1.1" 404 357 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:01 +0000] "GET /networking/v2.0/security-groups?name=manila-service HTTP/1.1" 200 6243 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /networking/v2.0/security-group-rules?security_group_id=dbe35e3c-9c72-4b51-b82d-a4c4400100be HTTP/1.1" 200 5544 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /networking/v2.0/security-groups/manila-service HTTP/1.1" 404 357 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /networking/v2.0/security-groups?name=manila-service HTTP/1.1" 200 6243 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 844 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:02 +0000] "GET /networking/v2.0/security-groups/manila-service HTTP/1.1" 404 357 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "GET /networking/v2.0/security-groups?name=manila-service HTTP/1.1" 200 6868 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "GET /networking/v2.0/security-group-rules?security_group_id=dbe35e3c-9c72-4b51-b82d-a4c4400100be HTTP/1.1" 200 6134 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "GET /image/v2/images HTTP/1.1" 200 1272 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:04 +0000] "GET /compute/v2.1/os-keypairs HTTP/1.1" 200 436 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:04 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:04 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:04 +0000] "POST /compute/v2.1/os-keypairs HTTP/1.1" 201 792 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:06 +0000] "GET /share HTTP/1.1" 300 620 "-" "curl/8.5.0"
10.19.119.126 - - [26/Aug/2026:08:17:09 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:09 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:10 +0000] "GET /share/ HTTP/1.1" 300 626 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:10 +0000] "GET /identity HTTP/1.1" 300 579 "-" "manila/22.1.0.dev259 keystonemiddleware.auth_token/13.0.1 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:10 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4357 "-" "manila/22.1.0.dev259 keystonemiddleware.auth_token/13.0.1 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:10 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4286 "-" "python-keystoneclient"
10.19.119.126 - - [26/Aug/2026:08:17:10 +0000] "GET /share/v2/types HTTP/1.1" 200 404 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:11 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:11 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:11 +0000] "POST /share/v2/types HTTP/1.1" 200 927 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /share/v2/share-group-types HTTP/1.1" 200 390 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /share/v2/types?all_tenants=1&is_public=all HTTP/1.1" 200 937 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /share/v2/types?all_tenants=1&is_public=all HTTP/1.1" 200 937 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "POST /share/v2/share-group-types HTTP/1.1" 200 568 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:13 +0000] "POST /share/v2/types HTTP/1.1" 200 933 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:14 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:14 +0000] "POST /share/v2/types HTTP/1.1" 200 1412 "-" "python-manilaclient"
10.19.119.126 - - [26/Aug/2026:08:17:16 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:16 +0000] "GET /compute/v2.1/os-services?binary=nova-compute&host=np0000000818 HTTP/1.1" 200 676 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4424 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "GET /placement/ HTTP/1.1" 200 429 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4424 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4424 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:24 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-status keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:30 +0000] "GET /placement/resource_providers/5b3304ed-544b-486f-99ac-12ba5c3b7e0b/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:30 +0000] "GET /placement/resource_providers/5b3304ed-544b-486f-99ac-12ba5c3b7e0b/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:32 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:32 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:32 +0000] "GET /image/v2/images HTTP/1.1" 200 1272 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "GET /identity/v3/projects HTTP/1.1" 200 2827 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:33 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 5102 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "GET /image/v2/images/c4760c29-e448-4b18-aae9-dbe4473b8722 HTTP/1.1" 200 1202 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "POST /compute/v2.1/flavors/42/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:34 +0000] "GET /image/v2/images/c4760c29-e448-4b18-aae9-dbe4473b8722 HTTP/1.1" 200 1202 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:35 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:35 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:35 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 833 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:35 +0000] "POST /compute/v2.1/flavors/84/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /networking/v2.0/extensions HTTP/1.1" 200 16399 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /networking/v2.0/networks/public HTTP/1.1" 404 341 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /networking/v2.0/networks?name=public HTTP/1.1" 200 985 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:39 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "POST /networking/v2.0/networks HTTP/1.1" 201 910 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "GET /networking/v2.0/networks/shared HTTP/1.1" 404 341 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "GET /networking/v2.0/networks?name=shared HTTP/1.1" 200 889 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:17:40 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 896 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "POST /identity/v3/projects HTTP/1.1" 201 631 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "POST /identity/v3/users HTTP/1.1" 201 550 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "PUT /identity/v3/projects/b88bcfd576df430d91582ead48dce9ee/users/32dcb08ee027441caa8100fae93717c5/roles/2c3b1a4de3354e078975aea793beb04a HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4250 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /identity HTTP/1.1" 300 579 "-" "cinder/28.1.0.dev266 keystonemiddleware.auth_token/13.0.1 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4109 "-" "cinder/28.1.0.dev266 keystonemiddleware.auth_token/13.0.1 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4245 "-" "python-keystoneclient"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /volume/v3/extensions HTTP/1.1" 200 5600 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /networking/v2.0/extensions HTTP/1.1" 200 16399 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /image/ HTTP/1.1" 300 1732 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "GET /identity HTTP/1.1" 300 579 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "DELETE /identity/v3/users/32dcb08ee027441caa8100fae93717c5 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:19 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4286 "-" "python-keystoneclient"
10.19.119.126 - - [26/Aug/2026:08:18:19 +0000] "GET /networking/v2.0/security-groups?project_id=b88bcfd576df430d91582ead48dce9ee&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:19 +0000] "DELETE /networking/v2.0/security-groups/2baa3059-b102-4a4f-984d-e7e127671904 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:19 +0000] "DELETE /identity/v3/projects/b88bcfd576df430d91582ead48dce9ee HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.126 - - [26/Aug/2026:08:18:32 +0000] "GET /placement/resource_providers/5b3304ed-544b-486f-99ac-12ba5c3b7e0b/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:32 +0000] "GET /placement/resource_providers/5b3304ed-544b-486f-99ac-12ba5c3b7e0b/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:59 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:59 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4291 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:59 +0000] "GET /identity/v3/projects/service HTTP/1.1" 404 340 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.126 - - [26/Aug/2026:08:18:59 +0000] "GET /identity/v3/projects?name=service HTTP/1.1" 200 663 "-" "openstacksdk/4.18.0 keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
