Nov 20 06:10:39.672677 np0000045426 systemd[1]: Started Devstack devstack@n-cpu.service.
Nov 20 06:10:41.805256 np0000045426 nova-compute[89176]: INFO os_vif [-] Loaded VIF plugins: linux_bridge, noop, ovs
Nov 20 06:10:42.013998 np0000045426 nova-compute[89176]: INFO oslo_service.periodic_task [-] Skipping periodic task _heal_instance_info_cache because its interval is negative
Nov 20 06:10:43.102994 np0000045426 nova-compute[89176]: INFO nova.virt.driver [None req-3b2a1faa-602e-4722-b47a-e4fe86d27f1a None None] Loading compute driver 'libvirt.LibvirtDriver'
Nov 20 06:10:43.254822 np0000045426 nova-compute[89176]: INFO nova.compute.provider_config [None req-3b2a1faa-602e-4722-b47a-e4fe86d27f1a None None] No provider configs found in /etc/nova/provider_config/. If files are present, ensure the Nova process has access.
Nov 20 06:10:43.769648 np0000045426 nova-compute[89176]: WARNING oslo_config.cfg [None req-3b2a1faa-602e-4722-b47a-e4fe86d27f1a None None] Deprecated: Option "cpu_model" from group "libvirt" is deprecated. Use option "cpu_models" from group "libvirt".
Nov 20 06:10:43.770780 np0000045426 nova-compute[89176]: WARNING oslo_config.cfg [None req-3b2a1faa-602e-4722-b47a-e4fe86d27f1a None None] Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
Nov 20 06:10:43.770780 np0000045426 nova-compute[89176]: live_migration_uri is deprecated for removal in favor of two other options that
Nov 20 06:10:43.770780 np0000045426 nova-compute[89176]: allow to change live migration scheme and target URI: ``live_migration_scheme``
Nov 20 06:10:43.770780 np0000045426 nova-compute[89176]: and ``live_migration_inbound_addr`` respectively.
Nov 20 06:10:43.770780 np0000045426 nova-compute[89176]: ).  Its value may be silently ignored in the future.
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     <arch name='ppc'>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <wordsize>32</wordsize>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-ppc</emulator>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>g3beige</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>virtex-ml507</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>mac99</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='32'>ppce500</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>pegasos2</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>sam460ex</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>bamboo</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>40p</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>ref405ep</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='15'>mpc8544ds</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>taihu</machine>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.077659 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:     <arch name='ppc64'>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <wordsize>64</wordsize>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-ppc64</emulator>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-jammy</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine canonical='pseries-jammy' maxCpus='2147483647'>pseries</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv9</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine canonical='powernv9' maxCpus='2048'>powernv</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>taihu</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.1</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='15'>mpc8544ds</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.1</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.5</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv10</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-xenial</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.2</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.2</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-yakkety</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.6</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='32'>ppce500</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-bionic-sxxm</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.7</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-3.0</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.0</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>40p</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.8</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>pegasos2</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-hirsute</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-3.1</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.1</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-eoan</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.9</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-zesty</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>bamboo</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-groovy</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-focal</machine>
Nov 20 06:10:51.081084 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>g3beige</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.2</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-disco</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.12-sxxm</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.10</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>virtex-ml507</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.11</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.1</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-cosmic</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-bionic</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.12</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.2</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>mac99</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-impish</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-artful</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>sam460ex</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>ref405ep</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.3</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv8</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.0</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.0</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.4</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:     <arch name='ppc64le'>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <wordsize>64</wordsize>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-ppc64le</emulator>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-jammy</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine canonical='pseries-jammy' maxCpus='2147483647'>pseries</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv9</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine canonical='powernv9' maxCpus='2048'>powernv</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>taihu</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.1</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='15'>mpc8544ds</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.1</machine>
Nov 20 06:10:51.082645 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.5</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv10</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-xenial</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.2</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.2</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-yakkety</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.6</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='32'>ppce500</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-bionic-sxxm</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.7</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-3.0</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.0</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>40p</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.8</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>pegasos2</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-hirsute</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-3.1</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.1</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-eoan</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.9</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-zesty</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>bamboo</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-groovy</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-focal</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>g3beige</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-5.2</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-disco</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.12-sxxm</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.10</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>virtex-ml507</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.11</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.1</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-cosmic</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-bionic</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.12</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.2</machine>
Nov 20 06:10:51.084929 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>mac99</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-impish</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-artful</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>sam460ex</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>ref405ep</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.3</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2048'>powernv8</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-4.0</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-6.0</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='2147483647'>pseries-2.4</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <arch name='riscv32'>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <wordsize>32</wordsize>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-riscv32</emulator>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='8'>spike</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>opentitan</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='5'>sifive_u</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>sifive_e</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='8'>virt</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <arch name='riscv64'>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <wordsize>64</wordsize>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-riscv64</emulator>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='8'>spike</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='5'>microchip-icicle-kit</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='5'>sifive_u</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>shakti_c</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='1'>sifive_e</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='8'>virt</machine>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:   <guest>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <os_type>hvm</os_type>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:     <arch name='s390x'>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <wordsize>64</wordsize>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <emulator>/usr/bin/qemu-system-s390x</emulator>
Nov 20 06:10:51.086723 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-jammy</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine canonical='s390-ccw-virtio-jammy' maxCpus='248'>s390-ccw-virtio</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-4.0</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-5.2</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-artful</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-3.1</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-groovy</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-hirsute</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-disco</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.12</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.6</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-yakkety</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-eoan</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.9</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-6.0</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-5.1</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-3.0</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-4.2</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.5</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.11</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-xenial</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-focal</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.8</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-impish</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-bionic</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-5.0</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-6.2</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-zesty</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-4.1</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-cosmic</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.4</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.10</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-2.7</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <machine maxCpus='248'>s390-ccw-virtio-6.1</machine>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:       <domain type='qemu'/>
Nov 20 06:10:51.090627 np0000045426 nova-compute[89176]:     </arch>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:     <features>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:       <cpuselection/>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:       <deviceboot/>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:       <disksnapshot default='on' toggle='no'/>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:     </features>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:   </guest>
Nov 20 06:10:51.092722 np0000045426 nova-compute[89176]:   <guest>
