10.19.119.217 - - [25/Aug/2026:10:33:52 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/8.5.0"
10.19.119.217 - - [25/Aug/2026:10:47:13 +0000] "DELETE /identity/v3/users/44b07f83be7d4c09bbaa4ec11c528a30 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:13 +0000] "DELETE /image/v2/images/1bb16547-3d6b-4c3e-af1b-e40f9ee219a1 HTTP/1.1" 204 221 "-" "python-glanceclient"
10.19.119.217 - - [25/Aug/2026:10:47:13 +0000] "DELETE /compute/v2.1/images/1bb16547-3d6b-4c3e-af1b-e40f9ee219a1 HTTP/1.1" 204 406 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "DELETE /identity/v3/users/f6fe4aa3dc434ebdb793ad648d9c0a3f HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "DELETE /compute/v2.1/servers/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 204 406 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "GET /networking/v2.0/security-groups?project_id=2638a1851bd74815ac6a11d2aff0699b&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "GET /networking/v2.0/ports?device_id=0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 971 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:15 +0000] "DELETE /networking/v2.0/security-groups/0491052a-b2bc-456e-a0fe-a3982bc8c0f9 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:15 +0000] "GET /networking/v2.0/security-groups?id=3ced5652-9483-4729-9a9b-7b150c737bb9&fields=id&fields=name HTTP/1.1" 200 339 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:14 +0000] "GET /compute/v2.1/servers/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 2111 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:15 +0000] "DELETE /identity/v3/projects/2638a1851bd74815ac6a11d2aff0699b HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:15 +0000] "DELETE /networking/v2.0/ports/f5fa5085-57f1-4112-873c-1c59c54c7da2 HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "GET /placement/resource_providers/7096a0a5-ca88-48d2-b027-cfdcaf0e2ae9/allocations HTTP/1.1" 200 546 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "GET /placement/allocations/4fe9b045-3f48-4876-9847-e8c88724f881 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "GET /placement/allocations/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "DELETE /placement/allocations/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 204 248 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:13 +0000] "PUT /networking/v2.0/routers/aadda7d6-d329-4f77-b3d0-7ee096361859/add_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "GET /compute/v2.1/servers/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 200 1761 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:15 +0000] "GET /networking/v2.0/security-groups?project_id=729820759f1f40f09eac1434c9ef5324&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3417 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /identity/v3/projects/4a275acb59d74873a6179ce823bb70ce HTTP/1.1" 200 626 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/users HTTP/1.1" 201 550 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "PUT /identity/v3/projects/4a275acb59d74873a6179ce823bb70ce/users/c4f5395c84c24c74a87034818d800f9e/roles/1b31a6840e7e41b59501724184cf482f HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:16 +0000] "DELETE /networking/v2.0/security-groups/a32b179e-86f0-4119-a11e-c1acfc5427fe HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "DELETE /identity/v3/projects/729820759f1f40f09eac1434c9ef5324 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3355 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3412 "-" "python-keystoneclient"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/projects HTTP/1.1" 201 635 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /compute/v2.1/os-keypairs HTTP/1.1" 200 805 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/users HTTP/1.1" 201 552 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "PUT /identity/v3/projects/38ef5c165114477681b272e36387cb08/users/15db4b236dc5418caae291238217e72e/roles/81f517d6b8c04ed4aa7120bf134ceb49 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /networking/v2.0/security-groups HTTP/1.1" 201 1889 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "GET /compute/v2.1/servers/0512fb8a-ac45-463d-88da-9fb63843800d HTTP/1.1" 404 552 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "DELETE /compute/v2.1/os-keypairs/tempest-keypair-1764409719 HTTP/1.1" 202 423 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 828 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3421 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "DELETE /networking/v2.0/security-groups/3ced5652-9483-4729-9a9b-7b150c737bb9 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /networking/v2.0/security-groups/3ced5652-9483-4729-9a9b-7b150c737bb9 HTTP/1.1" 404 379 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /identity/v3/projects HTTP/1.1" 201 635 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /networking/v2.0/security-group-rules HTTP/1.1" 201 833 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "PUT /identity/v3/projects/acf3c9a92eb7435f974e71fe49e0fb65/users/8dd52183dc194296a177a2537f82a716/roles/5104bff331ef42b1a73c078554fec63e HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "PUT /identity/v3/projects/acf3c9a92eb7435f974e71fe49e0fb65/users/8dd52183dc194296a177a2537f82a716/roles/5104bff331ef42b1a73c078554fec63e HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "DELETE /networking/v2.0/floatingips/a93274f3-7f78-42df-b54c-e20ba02fc368 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "DELETE /volume/v3/volumes/33890041-96a8-4b1b-bc0b-16b9ffb3153c HTTP/1.1" 202 302 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /volume/v3/volumes/33890041-96a8-4b1b-bc0b-16b9ffb3153c HTTP/1.1" 404 470 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3544 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3539 "-" "python-keystoneclient"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /volume/v3/types HTTP/1.1" 200 609 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /networking/v2.0/floatingips HTTP/1.1" 201 759 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3416 "-" "python-keystoneclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3417 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /image/v2/images/f96c9983-8379-447a-8641-0aece508d39d HTTP/1.1" 200 1202 "-" "python-glanceclient"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "POST /volume/v3/volumes HTTP/1.1" 202 1157 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /image/v2/schemas/image HTTP/1.1" 200 6310 "-" "python-glanceclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /volume/v3/volumes/b7012663-32c2-4081-a257-3d03266ea200 HTTP/1.1" 200 1219 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/security-groups?name=tempest-securitygroup--5735001&fields=id&tenant_id=4a275acb59d74873a6179ce823bb70ce HTTP/1.1" 200 294 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/networks?id=672f947c-adc3-4c6b-a9a5-28f559d38a03 HTTP/1.1" 200 870 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/quotas/4a275acb59d74873a6179ce823bb70ce HTTP/1.1" 200 420 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/ports?tenant_id=4a275acb59d74873a6179ce823bb70ce&fields=id HTTP/1.1" 200 329 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/networks/672f947c-adc3-4c6b-a9a5-28f559d38a03?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "GET /networking/v2.0/networks/672f947c-adc3-4c6b-a9a5-28f559d38a03?fields=provider%3Aphysical_network&fields=provider%3Anetwork_type HTTP/1.1" 200 304 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:18 +0000] "PUT /networking/v2.0/routers/5eab26e6-1820-4a07-9d01-c98a5f93ec6f/remove_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:19 +0000] "POST /compute/v2.1/servers HTTP/1.1" 202 921 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /compute/v2.1/servers/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 1667 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/allocation_candidates?limit=1000&resources=DISK_GB%3A1%2CMEMORY_MB%3A192%2CVCPU%3A1&root_required=OWNER_NOVA%2C%21COMPUTE_STATUS_DISABLED HTTP/1.1" 200 2841 "-" "nova-scheduler keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/allocations/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 383 "-" "nova-scheduler keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /volume/v3/volumes/b7012663-32c2-4081-a257-3d03266ea200 HTTP/1.1" 200 1240 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /volume/v3/volumes/b7012663-32c2-4081-a257-3d03266ea200 HTTP/1.1" 200 1240 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "PUT /placement/allocations/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 204 249 "-" "nova-scheduler keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "DELETE /volume/v3/volumes/b7012663-32c2-4081-a257-3d03266ea200 HTTP/1.1" 202 302 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/resource_providers/7096a0a5-ca88-48d2-b027-cfdcaf0e2ae9/allocations HTTP/1.1" 200 546 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /volume/v3/volumes/b7012663-32c2-4081-a257-3d03266ea200 HTTP/1.1" 404 470 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "DELETE /volume/v3/types/ad3f0c21-27a8-4bf6-a400-6405dd47f0b7 HTTP/1.1" 202 302 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /volume/v3/types/ad3f0c21-27a8-4bf6-a400-6405dd47f0b7 HTTP/1.1" 404 475 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/resource_providers/7096a0a5-ca88-48d2-b027-cfdcaf0e2ae9/allocations HTTP/1.1" 200 546 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/allocations/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/allocations/4fe9b045-3f48-4876-9847-e8c88724f881 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "GET /placement/allocations/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "DELETE /identity/v3/users/15db4b236dc5418caae291238217e72e HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /placement/resource_providers/7096a0a5-ca88-48d2-b027-cfdcaf0e2ae9/allocations HTTP/1.1" 200 546 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "DELETE /identity/v3/users/8dd52183dc194296a177a2537f82a716 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /placement/allocations/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /placement/allocations/4fe9b045-3f48-4876-9847-e8c88724f881 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /networking/v2.0/security-groups?project_id=38ef5c165114477681b272e36387cb08&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /compute/v2.1/servers/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 1719 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:20 +0000] "DELETE /networking/v2.0/routers/5eab26e6-1820-4a07-9d01-c98a5f93ec6f HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "GET /networking/v2.0/networks?id=672f947c-adc3-4c6b-a9a5-28f559d38a03 HTTP/1.1" 200 870 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "DELETE /networking/v2.0/security-groups/8cd7e722-f389-4327-a7bf-b4685ad5ecd0 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:21 +0000] "DELETE /networking/v2.0/subnets/30fe4975-14dd-4e2d-b215-19150af9ff3d HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "GET /networking/v2.0/security-groups?fields=id&fields=name&tenant_id=4a275acb59d74873a6179ce823bb70ce HTTP/1.1" 200 404 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "DELETE /identity/v3/projects/38ef5c165114477681b272e36387cb08 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "DELETE /networking/v2.0/networks/0fd8b41b-b6fe-4c36-a904-940b61483872 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "GET /placement/resource_providers/a92c083a-3263-427e-a413-6778512f569f/aggregates HTTP/1.1" 404 506 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "DELETE /placement/resource_providers/a92c083a-3263-427e-a413-6778512f569f HTTP/1.1" 404 546 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "POST /networking/v2.0/ports HTTP/1.1" 201 958 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "DELETE /identity/v3/users/49606540b3344a9bb55141372705e05d HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "GET /networking/v2.0/security-groups?project_id=acf3c9a92eb7435f974e71fe49e0fb65&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "DELETE /identity/v3/users/8fa978f3ce374fffadf7dd5f8743781c HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "DELETE /networking/v2.0/security-groups/0694c0a6-5eab-489a-a344-48ab3562bf82 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/security-groups?project_id=9c3098717fc64a93ac75376b09b89272&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/security-groups?id=b895154d-d3f3-4f84-947a-c3ce923d7588&fields=id&fields=name HTTP/1.1" 200 337 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "GET /compute/v2.1/servers/b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 1790 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:22 +0000] "PUT /networking/v2.0/ports/0b965101-f673-4068-a319-54ec0f7a4afe HTTP/1.1" 200 1205 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "DELETE /identity/v3/projects/acf3c9a92eb7435f974e71fe49e0fb65 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 598 "-" "python-novaclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/ports?tenant_id=4a275acb59d74873a6179ce823bb70ce&device_id=b5de1ef3-b97f-4783-9d2d-798440b74fe0 HTTP/1.1" 200 1208 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "DELETE /networking/v2.0/security-groups/f5a7974a-af85-4760-b67e-64525e082830 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/floatingips?fixed_ip_address=10.1.0.7&port_id=0b965101-f673-4068-a319-54ec0f7a4afe HTTP/1.1" 200 244 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/subnets?id=7cc060c6-f98d-44f5-b0af-a33320c33ef7 HTTP/1.1" 200 893 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "DELETE /identity/v3/projects/9c3098717fc64a93ac75376b09b89272 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "GET /networking/v2.0/ports?network_id=672f947c-adc3-4c6b-a9a5-28f559d38a03&device_owner=network%3Adhcp HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:23 +0000] "POST /identity/v3/projects HTTP/1.1" 201 623 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:24 +0000] "GET /networking/v2.0/networks/672f947c-adc3-4c6b-a9a5-28f559d38a03?fields=segments HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.217 - - [25/Aug/2026:10:47:24 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:24 +0000] "POST /identity/v3/users HTTP/1.1" 201 546 "-" "python-urllib3/2.7.0"
10.19.119.217 - - [25/Aug/2026:10:47:24 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
