Nov 18 15:39:42.667098 np0000045413 systemd[1]: Started Devstack devstack@memory_tracker.service.
Nov 18 15:39:42.684860 np0000045413 memory_tracker.sh[53654]: [[[
Nov 18 15:39:42.686225 np0000045413 memory_tracker.sh[53667]: Tue Nov 18 15:39:42 UTC 2025
Nov 18 15:39:42.686410 np0000045413 memory_tracker.sh[53654]: ---
Nov 18 15:39:42.752456 np0000045413 memory_tracker.sh[53670]: [iscsid (pid:42299)]=13404KB; [multipathd (pid:275)]=289292KB; [ovs-vswitchd (pid:38090)]=530768KB
Nov 18 15:39:42.760577 np0000045413 memory_tracker.sh[53654]: ]]]
Nov 18 15:40:02.768857 np0000045413 memory_tracker.sh[53654]: [[[
Nov 18 15:40:02.770170 np0000045413 memory_tracker.sh[55782]: Tue Nov 18 15:40:02 UTC 2025
Nov 18 15:40:02.770377 np0000045413 memory_tracker.sh[53654]: ---
Nov 18 15:40:02.770377 np0000045413 memory_tracker.sh[53654]: memory_tracker low_point: 6680644
Nov 18 15:40:02.770377 np0000045413 memory_tracker.sh[53654]: ---
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: MemTotal:        8127820 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: MemFree:          234280 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: MemAvailable:    6679888 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Buffers:          195660 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Cached:          6283320 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: SwapCached:           28 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Active:           771812 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Inactive:        6404648 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Active(anon):       1136 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Inactive(anon):   868080 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Active(file):     770676 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Inactive(file):  5536568 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Unevictable:      100272 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Mlocked:          100272 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: SwapTotal:       8388604 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: SwapFree:        8382924 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Dirty:              4028 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Writeback:             0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: AnonPages:        798200 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Mapped:           185016 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Shmem:            154892 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: KReclaimable:     443752 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Slab:             517136 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: SReclaimable:     443752 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: SUnreclaim:        73384 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: KernelStack:        6320 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: PageTables:         8408 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: NFS_Unstable:          0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Bounce:                0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: WritebackTmp:          0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: CommitLimit:    12452512 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Committed_AS:    2426772 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: VmallocTotal:   34359738367 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: VmallocUsed:       18288 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: VmallocChunk:          0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Percpu:             2336 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: HardwareCorrupted:     0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: AnonHugePages:         0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: ShmemHugePages:        0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: ShmemPmdMapped:        0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: FileHugePages:         0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: FilePmdMapped:         0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: HugePages_Total:       0
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: HugePages_Free:        0
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: HugePages_Rsvd:        0
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: HugePages_Surp:        0
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Hugepagesize:       2048 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: Hugetlb:               0 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: DirectMap4k:      206708 kB
Nov 18 15:40:02.771404 np0000045413 memory_tracker.sh[55783]: DirectMap2M:     8181760 kB
Nov 18 15:40:02.776802 np0000045413 memory_tracker.sh[53654]: ---
Nov 18 15:40:02.783969 np0000045413 memory_tracker.sh[55786]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: WritebackTmp:          0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: CommitLimit:    12452512 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: Committed_AS:    2981196 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: VmallocTotal:   34359738367 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: VmallocUsed:       20480 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: VmallocChunk:          0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: Percpu:             2336 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: HardwareCorrupted:     0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: AnonHugePages:         0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: ShmemHugePages:        0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: ShmemPmdMapped:        0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: FileHugePages:         0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: FilePmdMapped:         0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: HugePages_Total:       0
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: HugePages_Free:        0
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: HugePages_Rsvd:        0
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: HugePages_Surp:        0
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: Hugepagesize:       2048 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: Hugetlb:               0 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: DirectMap4k:      212852 kB
Nov 18 15:42:22.988136 np0000045413 memory_tracker.sh[71272]: DirectMap2M:     8175616 kB
Nov 18 15:42:22.990237 np0000045413 memory_tracker.sh[53654]: ---
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      53057    5.3          432836          1   00:00:29       44 do_poll.constprop.0       /usr/sbin/mysqld
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      70304    1.7          141104      70216   00:00:02        3 wait_woken                /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-db-manage --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini upgrade head
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      55746    1.6          131960      55745   00:00:32        2 -                         keystoneuWSGI worker 1
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      55747    1.6          131952      55745   00:00:33        2 ep_poll                   keystoneuWSGI worker 2
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      21145    1.5          125804          1   00:00:05       24 do_select                 /usr/lib/erlang/erts-12.2.1/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      70661    1.4          116416      70541   00:00:01        2 wait_woken                /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/cinder-manage --config-file /etc/cinder/cinder.conf db sync
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      52343    1.2          101948          1   00:00:15        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Nov 18 15:42:23.000905 np0000045413 memory_tracker.sh[71274]:      38090    0.8           71944          1   00:00:00        8 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      11083    0.5           47088          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      11085    0.4           38232      11083   00:00:00        4 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      20172    0.4           34932          1   00:00:02        1 ep_poll                   /lib/systemd/systemd-journald
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      54637    0.3           27300          1   00:00:01       10 futex_wait_queue_me       /opt/stack/bin/etcd --name np0000045413 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000045413=http://10.19.119.246:2380 --initial-advertise-peer-urls http://10.19.119.246:2380 --advertise-client-urls http://10.19.119.246:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.19.119.246:2379 --log-level=debug
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:        275    0.3           27100          1   00:00:05        7 futex_wait_queue_me       /sbin/multipathd -d -s
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      51366    0.3           24560          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:       1807    0.2           23960       1806   00:00:01        2 do_wait                   /usr/bin/python3
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      46726    0.2           23540          1   00:00:00       19 do_poll.constprop.0       /usr/sbin/libvirtd
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:       4561    0.2           20364          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/packagekitd
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      51370    0.2           19736      51366   00:00:00        1 ep_poll                   /usr/lib/x86_64-linux-gnu/samba/samba-bgqd --ready-signal-fd=45 --parent-watch-fd=11 --debuglevel=0 -F
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:        378    0.2           18548          1   00:00:00        1 do_poll.constprop.0       /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
Nov 18 15:42:23.001590 np0000045413 memory_tracker.sh[71274]:      55745    0.2           16724          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:        565    0.1           15304          1   00:00:00        1 ep_poll                   /usr/sbin/unbound -d -p
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      51356    0.1           15176          1   00:00:00        1 ep_poll                   /usr/sbin/nmbd --foreground --no-process-group
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      56157    0.1           14944          1   00:00:01       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -P /var/run/memcached/memcached.pid
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      46757    0.1           13940          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:        303    0.1           13268          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-resolved
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:          1    0.1           13216          0   00:00:21        1 ep_poll                   /sbin/init nofb
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      42299    0.1           12996          1   00:00:00        1 do_poll.constprop.0       /sbin/iscsid
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:       1810    0.1           12076       1808   00:00:15        1 wait_for_partner          bash ./stack.sh
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:        765    0.1           11772          1   00:00:00        2 inet_csk_accept           /usr/bin/python3
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:       4030    0.1           10824       4022   00:00:02        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2025-11-18-153122
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:       4034    0.1           10660       4027   00:00:00        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2025-11-18-153122.summary.2025-11-18-153122
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      70068    0.1           10452      70065   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      70069    0.1           10396      70065   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      70541    0.1           10220       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.001963 np0000045413 memory_tracker.sh[71274]:      51368    0.1           10176      51366   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      49140    0.1           10060       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      65804    0.1           10032       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      70437    0.1           10032       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      70216    0.1            9968       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      70689    0.1            9968       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      71255    0.1            9772      70689   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role add service --user placement --project service --user-domain Default --project-domain Default
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      70065    0.1            9504          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:        687    0.1            8908          1   00:00:00        1 ep_poll                   /lib/systemd/systemd --user
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:      38535    0.1            8556          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Nov 18 15:42:23.002442 np0000045413 memory_tracker.sh[71274]:        566    0.1            8468          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 30-100 startups
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:      38534    0.1            8368          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:        386    0.0            7616          1   00:00:01        1 ep_poll                   /lib/systemd/systemd-logind
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:        702    0.0            7612        684   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:       4565    0.0            7308          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/polkitd --no-debug
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:      40101    0.0            7044          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-machined
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:        304    0.0            6508          1   00:00:00        2 ep_poll                   /lib/systemd/systemd-timesyncd
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:      38038    0.0            6312          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:        283    0.0            6148          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
Nov 18 15:42:23.002766 np0000045413 memory_tracker.sh[71274]:      51369    0.0            5924      51366   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:        477    0.0            5708          1   00:00:00        4 futex_wait_queue_me       /sbin/dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:       1805    0.0            5264       1804   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-zjzsgzvhnybpcbxrwpyejjbdcgfdaaqv ; /usr/bin/python3
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:        371    0.0            5180          1   00:00:04        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:        302    0.0            5060          1   00:00:01        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:      18654    0.0            4904          1   00:00:01        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:      38381    0.0            4836          1   00:00:00        4 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:       4022    0.0            4404       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:       4027    0.0            4404       1810   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:      50231    0.0            4220          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:      38587    0.0            4204          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Nov 18 15:42:23.003018 np0000045413 memory_tracker.sh[71274]:      71273    0.0            3548      53654   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      53654    0.0            3408          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      54087    0.0            3316          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      50911    0.0            2928          1   00:00:00        1 ep_poll                   /usr/sbin/nfsdcld
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:        688    0.0            2908        687   00:00:00        1 do_sigtimedwait           (sd-pam)
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:       4715    0.0            2904          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:        549    0.0            2684          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      38657    0.0            2592          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      50894    0.0            2284          1   00:00:00        1 do_select                 /sbin/rpc.statd
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      50890    0.0            2224          1   00:00:00        1 ep_poll                   /usr/sbin/rpc.idmapd
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      71274    0.0            2192      53654   00:00:00        1 pipe_read                 grep -v ]$
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      21220    0.0            1776      21157   00:00:00        1 pipe_read                 /bin/sh -s rabbit_disk_monitor
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      21215    0.0            1720          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:        558    0.0            1256          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:      21216    0.0            1208      21157   00:00:00        1 do_select                 inet_gethost 4
Nov 18 15:42:23.003306 np0000045413 memory_tracker.sh[71274]:        559    0.0            1080          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --noclear tty1 linux
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:        560    0.0            1080          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 ttyS0 vt220
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      50908    0.0            1056      49140   00:00:00        1 wait_for_partner          cat /opt/stack/async/install_tempest.fifo
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      66883    0.0            1052      54087   00:00:00        1 hrtimer_nanosleep         sleep 20
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      63872    0.0            1044       4715   00:00:00        1 hrtimer_nanosleep         sleep 60
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      68112    0.0            1024      65804   00:00:00        1 wait_for_partner          cat /opt/stack/async/init_glance.fifo
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      71154    0.0            1024      70437   00:00:00        1 wait_for_partner          cat /opt/stack/async/init_swift.fifo
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:       1804    0.0            1004        702   00:00:00        1 do_wait                   /bin/sh -c sudo -H -S -n  -u stack /bin/sh -c 'echo BECOME-SUCCESS-zjzsgzvhnybpcbxrwpyejjbdcgfdaaqv ; /usr/bin/python3' && sleep 0
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:       1808    0.0             984       1807   00:00:00        1 do_wait                   /bin/sh -c ./stack.sh 2>&1 rc=$? echo "*** FINISHED ***" exit $rc
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:       1806    0.0             944       1805   00:00:00        1 do_wait                   /bin/sh -c echo BECOME-SUCCESS-zjzsgzvhnybpcbxrwpyejjbdcgfdaaqv ; /usr/bin/python3
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      21157    0.0             940      21145   00:00:00        1 do_select                 erl_child_setup 65536
Nov 18 15:42:23.003787 np0000045413 memory_tracker.sh[71274]:      42298    0.0             772          1   00:00:00        1 hrtimer_nanosleep         /sbin/iscsid
