10.19.119.205 - - [25/Aug/2026:12:05:05 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/8.5.0"
10.19.119.205 - - [25/Aug/2026:12:15:28 +0000] "DELETE /networking/v2.0/ports/0db87a7c-1c96-4039-917e-0d5e597a8a3e HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/resource_providers/d2d98823-0abd-4197-9e91-f862baec15dd/allocations HTTP/1.1" 200 932 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/894d5972-69a9-4606-b72e-baf36e97beba HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/ae4c6e32-ff68-422b-b957-3c90d14620ab HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 609 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/06894d95-ce78-4165-bf56-aac2727f0ae8 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /compute/v2.1/servers/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 200 1841 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /placement/allocations/dd98a451-073b-47c7-904d-90a9befda062 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "DELETE /placement/allocations/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 204 248 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "GET /networking/v2.0/security-groups?id=4d2035f1-e9c1-4e69-8986-057f79cedf13&id=c7ba2365-e5bd-4b80-b1e2-bdefa98c67d2&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:29 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 3374 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "GET /networking/v2.0/ports?device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 5457 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7/os-interface HTTP/1.1" 200 2250 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "GET /compute/v2.1/servers/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 404 554 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "DELETE /compute/v2.1/os-keypairs/tempest-keypair-1453283321 HTTP/1.1" 204 408 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:30 +0000] "DELETE /networking/v2.0/security-groups/1aef8778-a30a-420e-9284-242a2f24d019 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /networking/v2.0/security-groups/1aef8778-a30a-420e-9284-242a2f24d019 HTTP/1.1" 404 379 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /networking/v2.0/floatingips/35e51a10-9320-4aec-a4bd-aa03e5c08a28 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /networking/v2.0/subnets/5d48e56d-88b9-43ce-ba15-9d923c6bcc2c HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /networking/v2.0/networks/e7bad5b3-bda9-40d0-925e-350dc52d2676 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /placement/resource_providers/30345a57-d7dc-4dcf-b74e-f2eedac18614/aggregates HTTP/1.1" 404 506 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /compute/v2.1/servers/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 404 554 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /compute/v2.1/servers/28bfa5f6-64e2-4e4b-951b-3bec02f176f4 HTTP/1.1" 404 554 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /placement/resource_providers/30345a57-d7dc-4dcf-b74e-f2eedac18614 HTTP/1.1" 404 546 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "DELETE /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 202 302 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /networking/v2.0/security-groups?id=c7ba2365-e5bd-4b80-b1e2-bdefa98c67d2&id=4d2035f1-e9c1-4e69-8986-057f79cedf13&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:31 +0000] "GET /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 200 1495 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:33 +0000] "GET /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 200 1495 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:33 +0000] "DELETE /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 204 408 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:34 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:34 +0000] "GET /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 200 1495 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:34 +0000] "GET /networking/v2.0/security-groups?id=4d2035f1-e9c1-4e69-8986-057f79cedf13&id=c7ba2365-e5bd-4b80-b1e2-bdefa98c67d2&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:33 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 3380 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:34 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 604 "-" "python-novaclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 200 1495 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/ports?device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 5449 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/ports/fabfa95c-67ed-485d-9e28-331095bcdcbe?fields=binding%3Aprofile&fields=network_id HTTP/1.1" 200 287 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 1021 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/networks/37a62843-4f4a-4be2-ae0c-3228d723bb3b?fields=dns_domain HTTP/1.1" 200 239 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/security-groups?id=4d2035f1-e9c1-4e69-8986-057f79cedf13&id=c7ba2365-e5bd-4b80-b1e2-bdefa98c67d2&fields=id&fields=name HTTP/1.1" 200 406 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 3380 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "PUT /networking/v2.0/ports/fabfa95c-67ed-485d-9e28-331095bcdcbe HTTP/1.1" 200 1053 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=ae4c6e32-ff68-422b-b957-3c90d14620ab HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:35 +0000] "GET /networking/v2.0/ports/83f1fce8-a1ed-4bee-948c-7a25e274567d?fields=binding%3Aprofile&fields=network_id HTTP/1.1" 200 287 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "GET /networking/v2.0/security-groups?id=104182e4-30b1-415d-8d2c-d7ee459196ea&fields=id&fields=name HTTP/1.1" 200 339 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "GET /volume/v3/volumes/37b7b89b-d86a-4130-aafd-6a90f02fecdb HTTP/1.1" 404 470 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "PUT /networking/v2.0/ports/83f1fce8-a1ed-4bee-948c-7a25e274567d HTTP/1.1" 200 1053 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 2681 "-" "python-novaclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "DELETE /networking/v2.0/ports/7557d318-2677-451b-9497-015d842dc215 HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 602 "-" "python-novaclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 685 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "DELETE /networking/v2.0/ports/df7e1cd9-b707-451b-b261-fc2de0c8ec6d HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "GET /networking/v2.0/security-groups?id=4d2035f1-e9c1-4e69-8986-057f79cedf13&fields=id&fields=name HTTP/1.1" 200 339 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 3292 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "PUT /networking/v2.0/routers/b367555c-6a0c-44fc-90c7-34937ddf4767/remove_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:36 +0000] "DELETE /networking/v2.0/ports/b4457eef-aac0-4bee-8583-71acf0059eec HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:37 +0000] "DELETE /networking/v2.0/ports/9a045f6a-3efe-41cd-939f-94ec5acc97cc HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:37 +0000] "DELETE /networking/v2.0/ports/35834fcb-2c08-4dea-ab99-db548b9cd053 HTTP/1.1" 204 181 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=894d5972-69a9-4606-b72e-baf36e97beba HTTP/1.1" 200 349 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "GET /networking/v2.0/security-groups?id=23c6098a-e021-4b96-84f8-bdae8d52d9c7&fields=id&fields=name HTTP/1.1" 200 340 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:37 +0000] "DELETE /networking/v2.0/routers/b367555c-6a0c-44fc-90c7-34937ddf4767 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "DELETE /networking/v2.0/subnets/92d5d4ea-4d92-417c-acb1-0738dc75637f HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "POST /compute/v2.1/os-server-external-events HTTP/1.1" 200 1115 "-" "python-novaclient"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "GET /placement/resource_providers/b9b76f6e-ddec-4ba5-9dfb-1788dbbf3d5a/aggregates HTTP/1.1" 404 506 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:38 +0000] "DELETE /networking/v2.0/networks/71adfb79-af47-4725-a466-da966e281d93 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "DELETE /placement/resource_providers/b9b76f6e-ddec-4ba5-9dfb-1788dbbf3d5a HTTP/1.1" 404 546 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "PUT /networking/v2.0/routers/f5e28ab9-4caa-4cc4-9095-b7bb5d482423/remove_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:40 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:40 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:39 +0000] "DELETE /networking/v2.0/routers/f5e28ab9-4caa-4cc4-9095-b7bb5d482423 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /networking/v2.0/subnets/a7c782c2-2215-4963-ac4d-41baa62aa56a HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /networking/v2.0/networks/5202fae3-7b4e-4d55-8a7d-b412de8c4bda HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "GET /placement/resource_providers/c69e477c-24b7-4c89-8715-59772915ede3/aggregates HTTP/1.1" 404 506 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /placement/resource_providers/c69e477c-24b7-4c89-8715-59772915ede3 HTTP/1.1" 404 546 "-" "uwsgi keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /identity/v3/users/a9b4c4e35cac411186667d4deac14a5c HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /identity/v3/users/e12cf5138b514dfc9721a4dddd4f86e1 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "GET /networking/v2.0/security-groups?project_id=ce0ec41024a84aec9212685627b01b85&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:41 +0000] "DELETE /networking/v2.0/security-groups/7e1ef42d-46c9-4aa1-a9bf-54cd90a036f5 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "DELETE /identity/v3/projects/ce0ec41024a84aec9212685627b01b85 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "GET /networking/v2.0/security-groups?project_id=651c8323a4c441bfb698565ae3396883&name=default HTTP/1.1" 200 3152 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "DELETE /networking/v2.0/security-groups/a451aaa1-acb5-4d7e-9558-f79448ab9598 HTTP/1.1" 204 181 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "DELETE /identity/v3/projects/651c8323a4c441bfb698565ae3396883 HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "POST /identity/v3/projects HTTP/1.1" 201 647 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:37 +0000] "DELETE /volume/v3/attachments/79ff7d69-ccdc-4adc-a560-de8ecf3ec456 HTTP/1.1" 200 373 "-" "python-cinderclient"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "POST /identity/v3/users HTTP/1.1" 201 558 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "PUT /identity/v3/projects/9a056910175d438fad83dc399ca6afc5/users/d884ce23e5c2426f91750e015f8db69c/roles/fb0a2e800daf4dc59e8146be89a75f9a HTTP/1.1" 204 201 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "POST /networking/v2.0/networks HTTP/1.1" 201 960 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:43 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 903 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:44 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/resource_providers/d2d98823-0abd-4197-9e91-f862baec15dd/allocations HTTP/1.1" 200 832 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/resource_providers/d2d98823-0abd-4197-9e91-f862baec15dd/allocations HTTP/1.1" 200 832 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/allocations/894d5972-69a9-4606-b72e-baf36e97beba HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/allocations/ae4c6e32-ff68-422b-b957-3c90d14620ab HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:44 +0000] "POST /networking/v2.0/routers HTTP/1.1" 201 1393 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/allocations/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 609 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "GET /placement/allocations/06894d95-ce78-4165-bf56-aac2727f0ae8 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:46 +0000] "GET /placement/allocations/dd98a451-073b-47c7-904d-90a9befda062 HTTP/1.1" 200 623 "-" "nova-compute keystoneauth1/5.15.0 python-requests/2.34.2 CPython/3.12.3"
10.19.119.205 - - [25/Aug/2026:12:15:46 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:46 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:47 +0000] "GET /networking/v2.0/ports?fields=security_groups&fields=device_id&device_id=67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 237 "-" "python-neutronclient"
10.19.119.205 - - [25/Aug/2026:12:15:47 +0000] "GET /compute/v2.1/servers/67db546e-7d89-4743-b7a6-ef0396a5f1d7 HTTP/1.1" 200 2037 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:42 +0000] "DELETE /volume/v3/attachments/be47a764-6a3c-4581-837d-242430ef99d2 HTTP/1.1" 200 373 "-" "python-cinderclient"
10.19.119.205 - - [25/Aug/2026:12:15:45 +0000] "PUT /networking/v2.0/routers/3353300e-aca3-4112-adac-792b20120a3e/add_router_interface HTTP/1.1" 200 536 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:47 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3433 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:48 +0000] "GET /identity/v3/projects/9a056910175d438fad83dc399ca6afc5 HTTP/1.1" 200 642 "-" "python-urllib3/2.7.0"
10.19.119.205 - - [25/Aug/2026:12:15:48 +0000] "POST /identity/v3/users HTTP/1.1" 201 558 "-" "python-urllib3/2.7.0"
