2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/cinder/cinder/__init__.py:21: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/webob/compat.py:5: DeprecationWarning: 'cgi' is deprecated and slated for removal in Python 3.13
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/eventletutils.py:34: DeprecationWarning: eventletutils module is deprecated and will be removed.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/eventlet_backdoor.py:36: DeprecationWarning: The 'oslo_service.eventlet_backdoor' module usage is deprecated and will be removed in version '2026.2': The 'eventlet_backdoor' module is deprecated and will be removed in version 2026.2. This module is not being replaced. Please migrate away from using it and remove any dependencies on this module.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/sslutils.py:24: DeprecationWarning: The 'oslo_service.sslutils' module usage is deprecated and will be removed in version '2026.2': The 'oslo_service.sslutils' module is deprecated and will be removed in version 2026.2.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_policy/policy.py:1630: DeprecationWarning: volume_extension:quotas:show deprecated without deprecated_reason or deprecated_since. This will be an error in a future release
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/eventlet/__init__.py:83: DeprecationWarning: Using fork() is a bad idea, and there is no guarantee eventlet will work. See https://eventlet.readthedocs.io/en/latest/fork.html for more details.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Option "api_paste_config" from group "DEFAULT" is deprecated for removal (The 'api_paste_config' option is deprecated and will be removed in a future release.).  Its value may be silently ignored in the future.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service : /opt/stack/cinder/cinder/api/validation/validators.py:126: DeprecationWarning: FormatChecker.cls_checks is deprecated. Call FormatChecker.checks on a specific FormatChecker instance instead.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-ProjectAdminTests-volume-type-154432008 is set by the default quota flag: quota_volumes_tempest-ProjectAdminTests-volume-type-154432008, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-ProjectAdminTests-volume-type-154432008 is set by the default quota flag: quota_gigabytes_tempest-ProjectAdminTests-volume-type-154432008, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-ProjectMemberTests-volume-type-247390151 is set by the default quota flag: quota_volumes_tempest-ProjectMemberTests-volume-type-247390151, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-ProjectMemberTests-volume-type-247390151 is set by the default quota flag: quota_gigabytes_tempest-ProjectMemberTests-volume-type-247390151, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-ProjectMemberTests-volume-type-1916184156 is set by the default quota flag: quota_volumes_tempest-ProjectMemberTests-volume-type-1916184156, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-ProjectMemberTests-volume-type-1916184156 is set by the default quota flag: quota_gigabytes_tempest-ProjectMemberTests-volume-type-1916184156, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-ProjectMemberTests-volume-type-1965588579 is set by the default quota flag: quota_volumes_tempest-ProjectMemberTests-volume-type-1965588579, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-ProjectMemberTests-volume-type-1965588579 is set by the default quota flag: quota_gigabytes_tempest-ProjectMemberTests-volume-type-1965588579, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luksv2-391905711 is set by the default quota flag: quota_volumes_tempest-scenario-type-luksv2-391905711, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luksv2-391905711 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luksv2-391905711, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-437440855 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-437440855, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-437440855 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-437440855, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Consistency Group APIs are deprecated. Use Generic Volume Group APIs instead.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-volume-type-2113268609 is set by the default quota flag: quota_volumes_tempest-volume-type-2113268609, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-2113268609 is set by the default quota flag: quota_gigabytes_tempest-volume-type-2113268609, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Consistency Group Snapshot APIs are deprecated. Use Generic Volume Group Snapshot APIs instead.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: snapshots_tempest-volume-type-2113268609 is set by the default quota flag: quota_snapshots_tempest-volume-type-2113268609, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-volume-type-2017543318 is set by the default quota flag: quota_volumes_tempest-volume-type-2017543318, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-2017543318 is set by the default quota flag: quota_gigabytes_tempest-volume-type-2017543318, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-volume-type-157297703 is set by the default quota flag: quota_volumes_tempest-volume-type-157297703, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-157297703 is set by the default quota flag: quota_gigabytes_tempest-volume-type-157297703, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: snapshots_tempest-volume-type-157297703 is set by the default quota flag: quota_snapshots_tempest-volume-type-157297703, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-volume-type-314482221 is set by the default quota flag: quota_volumes_tempest-volume-type-314482221, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-314482221 is set by the default quota flag: quota_gigabytes_tempest-volume-type-314482221, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-964868198-1163309495 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-964868198-1163309495, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-964868198-1163309495 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-964868198-1163309495, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-973376662-319873002 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-973376662-319873002, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-973376662-319873002 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-973376662-319873002, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1343700616-2129891376 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1343700616-2129891376, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1343700616-2129891376 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1343700616-2129891376, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-534590941 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-534590941, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-534590941 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-534590941, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks2-1504794988 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks2-1504794988, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks2-1504794988 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks2-1504794988, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-324098902 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-324098902, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-324098902 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-324098902, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-538731305 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-538731305, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-538731305 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-538731305, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1963756239-2117549485 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1963756239-2117549485, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1963756239-2117549485 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1963756239-2117549485, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-2066842344 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-2066842344, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-2066842344 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-2066842344, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-566756577-1338689066 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-566756577-1338689066, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-566756577-1338689066 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-566756577-1338689066, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-436380357 is set by the default quota flag: quota_volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-436380357, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-436380357 is set by the default quota flag: quota_gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-436380357, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-162223163 is set by the default quota flag: quota_volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-162223163, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-162223163 is set by the default quota flag: quota_gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-162223163, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226 is set by the default quota flag: quota_volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226 is set by the default quota flag: quota_gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-1051857406 is set by the default quota flag: quota_volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-1051857406, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-1051857406 is set by the default quota flag: quota_gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-1051857406, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: snapshots_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226 is set by the default quota flag: quota_snapshots_tempest-VolumeRetypeWithMigrationTest-volume-type-1945054226, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-cryptsetup-1819188919 is set by the default quota flag: quota_volumes_tempest-scenario-type-cryptsetup-1819188919, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-cryptsetup-1819188919 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-cryptsetup-1819188919, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1195247392 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1195247392, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1195247392 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1195247392, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luksv2-1061676168 is set by the default quota flag: quota_volumes_tempest-scenario-type-luksv2-1061676168, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luksv2-1061676168 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luksv2-1061676168, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1688613459 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1688613459, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1688613459 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1688613459, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-175577230-2145239486 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-175577230-2145239486, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-175577230-2145239486 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-175577230-2145239486, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1816189829-158911348 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1816189829-158911348, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1816189829-158911348 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1816189829-158911348, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-372422467-464823337 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-372422467-464823337, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-372422467-464823337 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-372422467-464823337, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-181869434 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-181869434, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-181869434 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-181869434, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks2-504586246 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks2-504586246, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks2-504586246 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks2-504586246, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1554829929 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1554829929, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1554829929 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1554829929, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-245375149 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-245375149, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-245375149 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-245375149, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1143566763-374141638 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1143566763-374141638, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1143566763-374141638 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1143566763-374141638, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-2123729589 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-2123729589, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-2123729589 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-2123729589, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-453532167-864075595 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-453532167-864075595, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000800 devstack@c-api.service  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-453532167-864075595 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-453532167-864075595, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-bak.txt:Aug  np0000000800 cinder-backup : /opt/stack/cinder/cinder/__init__.py:21: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-c-bak.txt:Aug  np0000000800 cinder-backup : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-c-bak.txt:Aug  np0000000800 cinder-backup  privsep log: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_privsep/daemon.py:105: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-c-bak.txt:Aug  np0000000800 cinder-backup  privsep log: Eventlet is deprecated. It is currently being maintained in bugfix mode, and
