Nov 18 17:05:20.821982 np0000045412 systemd[1]: Started Devstack devstack@memory_tracker.service.
Nov 18 17:05:20.837951 np0000045412 memory_tracker.sh[53699]: [[[
Nov 18 17:05:20.839689 np0000045412 memory_tracker.sh[53714]: Tue Nov 18 17:05:20 UTC 2025
Nov 18 17:05:20.839956 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:05:20.908669 np0000045412 memory_tracker.sh[53718]: [iscsid (pid:42344)]=13404KB; [multipathd (pid:281)]=289292KB; [ovs-vswitchd (pid:38131)]=530768KB
Nov 18 17:05:20.918335 np0000045412 memory_tracker.sh[53699]: ]]]
Nov 18 17:05:40.937748 np0000045412 memory_tracker.sh[53699]: [[[
Nov 18 17:05:40.940743 np0000045412 memory_tracker.sh[55857]: Tue Nov 18 17:05:40 UTC 2025
Nov 18 17:05:40.941338 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:05:40.941338 np0000045412 memory_tracker.sh[53699]: memory_tracker low_point: 6565960
Nov 18 17:05:40.941338 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: MemTotal:        8127824 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: MemFree:          184704 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: MemAvailable:    6565960 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Buffers:          194132 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Cached:          6222436 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: SwapCached:           24 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Active:           772876 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Inactive:        6478040 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Active(anon):       1184 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Inactive(anon):  1005852 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Active(file):     771692 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Inactive(file):  5472188 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Unevictable:      100272 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Mlocked:          100272 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: SwapTotal:       8388604 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: SwapFree:        8382936 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Dirty:              4080 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Writeback:             0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: AnonPages:        934400 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Mapped:           190496 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Shmem:            155008 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: KReclaimable:     442764 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Slab:             516108 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: SReclaimable:     442764 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: SUnreclaim:        73344 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: KernelStack:        6384 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: PageTables:         8908 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: NFS_Unstable:          0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Bounce:                0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: WritebackTmp:          0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: CommitLimit:    12452516 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Committed_AS:    2579532 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: VmallocTotal:   34359738367 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: VmallocUsed:       18320 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: VmallocChunk:          0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Percpu:             2336 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: HardwareCorrupted:     0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: AnonHugePages:         0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: ShmemHugePages:        0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: ShmemPmdMapped:        0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: FileHugePages:         0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: FilePmdMapped:         0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: HugePages_Total:       0
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: HugePages_Free:        0
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: HugePages_Rsvd:        0
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: HugePages_Surp:        0
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Hugepagesize:       2048 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: Hugetlb:               0 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: DirectMap4k:      210804 kB
Nov 18 17:05:40.944055 np0000045412 memory_tracker.sh[55858]: DirectMap2M:     8177664 kB
Nov 18 17:05:40.950063 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:05:40.961496 np0000045412 memory_tracker.sh[55860]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      50863    0.0             412          1   00:00:00        1 do_select                 /usr/sbin/rpc.mountd
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      40266    0.0             332          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      40267    0.0             332      40266   00:00:00        1 pipe_read                 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      50852    0.0             172          1   00:00:00        1 do_select                 /usr/sbin/blkmapd
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      11858    0.0             160          1   00:00:00        1 do_select                 /usr/bin/htcacheclean -d 120 -p /var/cache/apache2/mod_cache_disk -l 300M -n
Nov 18 17:07:01.113577 np0000045412 memory_tracker.sh[63522]:      21242    0.0             108      21241   00:00:00        1 pipe_read                 inet_gethost 4
Nov 18 17:07:01.114313 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:07:01.114313 np0000045412 memory_tracker.sh[53699]: ]]]
Nov 18 17:07:21.128580 np0000045412 memory_tracker.sh[53699]: [[[
Nov 18 17:07:21.131010 np0000045412 memory_tracker.sh[64370]: Tue Nov 18 17:07:21 UTC 2025
Nov 18 17:07:21.131572 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:07:21.131572 np0000045412 memory_tracker.sh[53699]: memory_tracker low_point: 6412040
Nov 18 17:07:21.131572 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: MemTotal:        8127824 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: MemFree:          194316 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: MemAvailable:    6412040 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Buffers:          193876 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Cached:          6063808 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: SwapCached:           24 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Active:           770560 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Inactive:        6456540 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Active(anon):       1932 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Inactive(anon):  1140672 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Active(file):     768628 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Inactive(file):  5315868 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Unevictable:      100272 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Mlocked:          100272 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: SwapTotal:       8388604 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: SwapFree:        8381900 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Dirty:              7204 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Writeback:             0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: AnonPages:       1069572 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Mapped:           202268 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Shmem:            155364 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: KReclaimable:     438616 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Slab:             512876 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: SReclaimable:     438616 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: SUnreclaim:        74260 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: KernelStack:        6668 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: PageTables:        10120 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: NFS_Unstable:          0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Bounce:                0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: WritebackTmp:          0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: CommitLimit:    12452516 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Committed_AS:    2792616 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: VmallocTotal:   34359738367 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: VmallocUsed:       18560 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: VmallocChunk:          0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Percpu:             2336 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: HardwareCorrupted:     0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: AnonHugePages:         0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: ShmemHugePages:        0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: ShmemPmdMapped:        0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: FileHugePages:         0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: FilePmdMapped:         0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: HugePages_Total:       0
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: HugePages_Free:        0
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: HugePages_Rsvd:        0
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: HugePages_Surp:        0
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Hugepagesize:       2048 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: Hugetlb:               0 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: DirectMap4k:      210804 kB
Nov 18 17:07:21.132689 np0000045412 memory_tracker.sh[64371]: DirectMap2M:     8177664 kB
Nov 18 17:07:21.134447 np0000045412 memory_tracker.sh[53699]: ---
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      53102    5.0          413032          1   00:00:20       41 do_poll.constprop.0       /usr/sbin/mysqld
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      55789    1.6          131928      55788   00:00:29        2 -                         keystoneuWSGI worker 1
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      55790    1.6          131700      55788   00:00:27        2 ep_poll                   keystoneuWSGI worker 2
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      21170    1.4          119108          1   00:00:06       24 do_select                 /usr/lib/erlang/erts-12.2.1/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      52389    1.2          102228          1   00:00:13        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      38131    0.8           71920          1   00:00:00        8 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      11107    0.5           47292          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      11109    0.4           38472      11107   00:00:00        4 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:      20197    0.4           33300          1   00:00:02        1 ep_poll                   /lib/systemd/systemd-journald
Nov 18 17:07:21.145740 np0000045412 memory_tracker.sh[64373]:        281    0.3           27100          1   00:00:05        7 futex_wait_queue_me       /sbin/multipathd -d -s
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      54682    0.3           26388          1   00:00:00        9 futex_wait_queue_me       /opt/stack/bin/etcd --name np0000045412 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000045412=http://10.19.119.123:2380 --initial-advertise-peer-urls http://10.19.119.123:2380 --advertise-client-urls http://10.19.119.123:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.19.119.123:2379 --log-level=debug
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      51361    0.3           24428          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      46769    0.2           23384          1   00:00:00       19 do_poll.constprop.0       /usr/sbin/libvirtd
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:       1833    0.2           23296       1832   00:00:01        2 do_wait                   /usr/bin/python3
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:       4586    0.2           20488          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/packagekitd
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      51365    0.2           19964      51361   00:00:00        1 ep_poll                   /usr/lib/x86_64-linux-gnu/samba/samba-bgqd --ready-signal-fd=45 --parent-watch-fd=11 --debuglevel=0 -F
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:        378    0.2           18852          1   00:00:00        1 do_poll.constprop.0       /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      55788    0.2           16836          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:        566    0.1           15744          1   00:00:00        1 ep_poll                   /usr/sbin/unbound -d -p
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      51351    0.1           15140          1   00:00:00        1 ep_poll                   /usr/sbin/nmbd --foreground --no-process-group
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      56200    0.1           14972          1   00:00:01       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -P /var/run/memcached/memcached.pid
Nov 18 17:07:21.146429 np0000045412 memory_tracker.sh[64373]:      46799    0.1           13964          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:        328    0.1           13524          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-resolved
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:          1    0.1           13184          0   00:00:21        1 ep_poll                   /sbin/init nofb
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      42344    0.1           13000          1   00:00:00        1 do_poll.constprop.0       /sbin/iscsid
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:        787    0.1           12388          1   00:00:00        2 inet_csk_accept           /usr/bin/python3
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:       1836    0.1           12036       1834   00:00:13        1 wait_for_partner          bash ./stack.sh
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      56127    0.1           10948      56118   00:00:02       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      56126    0.1           10360      56118   00:00:02       34 pipe_read                 /usr/sbin/apache2 -k start
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:       4056    0.1           10304       4048   00:00:02        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2025-11-18-165707
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      51363    0.1           10152      51361   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      61823    0.1           10148       1836   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      61946    0.1           10148       1836   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      62084    0.1           10148       1836   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      62226    0.1           10148       1836   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:       4059    0.1           10144       4053   00:00:00        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2025-11-18-165707.summary.2025-11-18-165707
Nov 18 17:07:21.146765 np0000045412 memory_tracker.sh[64373]:      64311    0.1            9896      64302   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64328    0.1            9880      64311   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin user create swiftusertest1 --password testing --domain=default --email=test@example.com --or-show -f value -c id
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      49185    0.1            9860       1836   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64366    0.1            9852      64349   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin domain create Default --description  --or-show -f value -c id
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      62394    0.1            9832       1836   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64302    0.1            9832      62394   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64275    0.1            9792      64258   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role ResellerAdmin --user nova --project service --user-domain Default --project-domain Default -c Role -f value
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64258    0.1            9768      61823   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64349    0.1            9768      64344   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      64344    0.1            9704      61946   00:00:00        1 pipe_read                 bash ./stack.sh
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:        709    0.1            9364          1   00:00:00        1 ep_poll                   /lib/systemd/systemd --user
Nov 18 17:07:21.147228 np0000045412 memory_tracker.sh[64373]:      56118    0.1            9344          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:      38580    0.1            8692          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:        561    0.1            8572          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 30-100 startups
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:      38579    0.1            8400          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:        391    0.0            7328          1   00:00:01        1 ep_poll                   /lib/systemd/systemd-logind
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:        725    0.0            7280        706   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:      40140    0.0            7108          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-machined
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:       4590    0.0            6808          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/polkitd --no-debug
Nov 18 17:07:21.147533 np0000045412 memory_tracker.sh[64373]:        330    0.0            6480          1   00:00:00        2 ep_poll                   /lib/systemd/systemd-timesyncd
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:      38079    0.0            6168          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:        282    0.0            5984          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:        478    0.0            5852          1   00:00:00        4 futex_wait_queue_me       /sbin/dhclient -1 -4 -v -i -pf /run/dhclient.ens3.pid -lf /var/lib/dhcp/dhclient.ens3.leases -I -df /var/lib/dhcp/dhclient6.ens3.leases ens3
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:      51364    0.0            5852      51361   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:       1831    0.0            5200       1830   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-wgflzstfcgyaorokyppdwfmamtjkuock ; /usr/bin/python3
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:        371    0.0            5184          1   00:00:04        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:        326    0.0            5120          1   00:00:01        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:      38424    0.0            4776          1   00:00:00        4 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:      18679    0.0            4724          1   00:00:01        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Nov 18 17:07:21.147753 np0000045412 memory_tracker.sh[64373]:      50260    0.0            4248          1   00:00:00        1 do_poll.constprop.0       /sbin/rpcbind -f -w
Nov 18 17:07:21.148026 np0000045412 memory_tracker.sh[64373]:       4048    0.0            4240       1836   00:00:00        1 do_wait                   bash ./stack.sh
Nov 18 17:07:21.148026 np0000045412 memory_tracker.sh[64373]:       4053    0.0            4240       1836   00:00:00        1 do_wait                   bash ./stack.sh
